track,ontology,intersection,precision,recall,f-score,predictions-len,reference-len
anatomy,mouse-human,1106,98.75,72.95514511873351,83.91502276176026,1120,1516
mse,MaterialInformation-EMMO,56,96.55172413793103,88.88888888888889,92.56198347107438,58,63
mse,MaterialInformation-MatOnto,57,95.0,18.874172185430464,31.491712707182323,60,302
food,ciqual-siren,0,0.0,0.0,0.0,13,178
phenotype,doid-ordo,1221,76.55172413793103,98.70654810024251,86.22881355932202,1595,1237
phenotype,hp-mp,690,52.63157894736842,99.13793103448276,68.75934230194319,1311,696
biodiv,envo-sweet,264,80.24316109422493,32.79503105590062,46.560846560846564,329,805
biodiv,taxrefldBacteria-ncbitaxonBacteria,175,60.3448275862069,100.0,75.26881720430107,290,175
biodiv,taxrefldChromista-ncbitaxonChromista,1383,63.76210235131396,98.43416370106762,77.39227756015667,2169,1405
biodiv,taxrefldFungi-ncbitaxonFungi,10133,80.72173982314985,99.71462310568786,89.21857803213736,12553,10162
biodiv,taxrefldPlantae-ncbitaxonPlantae,19730,76.92007797270955,99.07602691573767,86.60345887103855,25650,19914
biodiv,taxrefldProtozoa-ncbitaxonProtozoa,357,75.47568710359408,100.0,86.02409638554217,473,357
commonkg,nell-dbpedia,106,100.0,82.17054263565892,90.2127659574468,106,129
commonkg,yago-wikidata,184,99.45945945945947,60.526315789473685,75.25562372188139,185,304
